robo,data,ativo,lado,resultado,resultado_pct,hora,estrategia,lote,resultado_bruto,custos
alaska-&-square,07/10/2024,WIN,V,"80,00",,15:16:00,Reversao,4,"R$80,00",0
alaska-&-square,08/10/2024,WIN,V,"80,00",,11:15:00,Reversao,4,"R$80,00",0
alaska-&-square,10/10/2024,WIN,V,"80,00",,10:32:00,Reversao,4,"R$80,00",0
alaska-&-square,11/10/2024,WIN,V,"80,00",,12:59:00,Reversao,4,"R$80,00",0
alaska-&-square,14/10/2024,WIN,V,"80,00",,12:11:00,Reversao,4,"R$80,00",0
alaska-&-square,15/10/2024,WIN,V,"80,00",,10:35:00,Reversao,4,"R$80,00",0
alaska-&-square,15/10/2024,WIN,V,"80,00",,12:45:00,Reversao,4,"R$80,00",0
alaska-&-square,16/10/2024,WIN,V,"264,00",,10:08:00,Reversao,16,"R$264,00",0
alaska-&-square,16/10/2024,WIN,V,"80,00",,12:06:00,Reversao,4,"R$80,00",0
alaska-&-square,16/10/2024,WIN,V,"80,00",,15:21:00,Reversao,4,"R$80,00",0
alaska-&-square,18/10/2024,WIN,V,"80,00",,12:06,Reversao,4,"R$80,00",0
alaska-&-square,21/10/2024,WIN,V,"264,00",,10:02,Reversao,16,"R$264,00",0
alaska-&-square,21/10/2024,WIN,V,"-920,00",,13:07,Reversao,16,"-R$920,00",0
alaska-&-square,21/10/2024,WIN,V,"80,00",,14:15,Reversao,4,"R$80,00",0
alaska-&-square,22/10/2024,WIN,V,"80,00",,12:04,Reversao,4,"R$80,00",0
alaska-&-square,22/10/2024,WIN,V,"80,00",,14:10,Reversao,4,"R$80,00",0
alaska-&-square,23/10/2024,WIN,V,"80,00",,11:06,Reversao,4,"R$80,00",0
alaska-&-square,23/10/2024,WIN,V,"80,00",,13:15,Reversao,4,"R$80,00",0
alaska-&-square,23/10/2024,WIN,V,"-160,00",,15:00,Reversao,16,"-R$160,00",0
alaska-&-square,24/10/2024,WIN,V,"80,00",,12:59,Reversao,4,"R$80,00",0
alaska-&-square,25/10/2024,WIN,V,"264,00",,12:04,Reversao,16,"R$264,00",0
alaska-&-square,25/10/2024,WIN,V,"80,00",,14:35,Reversao,4,"R$80,00",0
alaska-&-square,28/10/2024,WIN,V,"-920,00",,11:25,Reversao,16,"-R$920,00",0
alaska-&-square,28/10/2024,WIN,V,"-920,00",,15:29,Reversao,16,"-R$920,00",0
alaska-&-square,29/10/2024,WIN,V,"80,00",,10:16,Reversao,4,"R$80,00",0
alaska-&-square,30/10/2024,WIN,V,"80,00",,11:26,Reversao,4,"R$80,00",0
alaska-&-square,30/10/2024,WIN,V,"264,00",,16:11,Reversao,16,"R$264,00",0
alaska-&-square,31/10/2024,WIN,V,"80,00",,14:30,Reversao,4,"R$80,00",0
alaska-&-square,31/10/2024,WIN,V,"80,00",,16:35,Reversao,4,"R$80,00",0
alaska-&-square,01/11/2024,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,04/11/2024,WIN,V,"80,00",,11:26,Reversao,4,"R$80,00",0
alaska-&-square,05/11/2024,WIN,V,"80,00",,10:12,Reversao,4,"R$80,00",0
alaska-&-square,06/11/2024,WIN,V,"264,00",,11:11,Reversao,16,"R$264,00",0
alaska-&-square,06/11/2024,WIN,V,"80,00",,13:12,Reversao,4,"R$80,00",0
alaska-&-square,07/11/2024,WIN,V,"80,00",,11:15,Reversao,4,"R$80,00",0
alaska-&-square,08/11/2024,WIN,V,"80,00",,11:38,Reversao,4,"R$80,00",0
alaska-&-square,11/11/2024,WIN,V,"80,00",,11:33,Reversao,4,"R$80,00",0
alaska-&-square,13/11/2024,WIN,V,"80,00",,11:15,Reversao,4,"R$80,00",0
alaska-&-square,13/11/2024,WIN,V,"-920,00",,15:58,Reversao,16,"-R$920,00",0
alaska-&-square,14/11/2024,WIN,V,"264,00",,12:55,Reversao,16,"R$264,00",0
alaska-&-square,14/11/2024,WIN,V,"80,00",,14:20,Reversao,4,"R$80,00",0
alaska-&-square,18/11/2024,WIN,V,"80,00",,11:17,Reversao,4,"R$80,00",0
alaska-&-square,18/11/2024,WIN,V,"264,00",,15:11,Reversao,16,"R$264,00",0
alaska-&-square,19/11/2024,WIN,V,"80,00",,10:04,Reversao,4,"R$80,00",0
alaska-&-square,19/11/2024,WIN,V,"80,00",,14:43,Reversao,4,"R$80,00",0
alaska-&-square,21/11/2024,WIN,V,"264,00",,13:23,Reversao,16,"R$264,00",0
alaska-&-square,21/11/2024,WIN,V,"264,00",,15:49,Reversao,16,"R$264,00",0
alaska-&-square,22/11/2024,WIN,V,"264,00",,10:16,Reversao,16,"R$264,00",0
alaska-&-square,26/11/2024,WIN,V,"80,00",,10:19,Reversao,4,"R$80,00",0
alaska-&-square,26/11/2024,WIN,V,"80,00",,11:15,Reversao,4,"R$80,00",0
alaska-&-square,26/11/2024,WIN,V,"264,00",,13:16,Reversao,16,"R$264,00",0
alaska-&-square,26/11/2024,WIN,V,"-920,00",,15:32,Reversao,16,"-R$920,00",0
alaska-&-square,27/11/2024,WIN,V,"80,00",,12:03,Reversao,4,"R$80,00",0
alaska-&-square,29/11/2024,WIN,V,"80,00",,13:11,Reversao,4,"R$80,00",0
alaska-&-square,02/12/2024,WIN,V,"80,00",,12:38,Reversao,4,"R$80,00",0
alaska-&-square,02/12/2024,WIN,V,"80,00",,15:20,Reversao,4,"R$80,00",0
alaska-&-square,03/12/2024,WIN,V,"264,00",,11:00,Reversao,16,"R$264,00",0
alaska-&-square,03/12/2024,WIN,V,"264,00",,16:57,Reversao,16,"R$264,00",0
alaska-&-square,04/12/2024,WIN,V,"80,00",,12:07,Reversao,4,"R$80,00",0
alaska-&-square,04/12/2024,WIN,V,"80,00",,14:58,Reversao,4,"R$80,00",0
alaska-&-square,05/12/2024,WIN,V,"80,00",,12:29,Reversao,4,"R$80,00",0
alaska-&-square,09/12/2024,WIN,V,"80,00",,12:23,Reversao,4,"R$80,00",0
alaska-&-square,10/12/2024,WIN,V,"80,00",,10:04,Reversao,4,"R$80,00",0
alaska-&-square,10/12/2024,WIN,V,"264,00",,12:26,Reversao,16,"R$264,00",0
alaska-&-square,11/12/2024,WIN,V,"264,00",,15:17,Reversao,16,"R$264,00",0
alaska-&-square,13/12/2024,WIN,V,"264,00",,14:33,Reversao,16,"R$264,00",0
alaska-&-square,16/12/2024,WIN,V,"264,00",,10:06,Reversao,16,"R$264,00",0
alaska-&-square,16/12/2024,WIN,V,"264,00",,14:32,Reversao,16,"R$264,00",0
alaska-&-square,17/12/2024,WIN,V,"80,00",,10:08,Reversao,4,"R$80,00",0
alaska-&-square,17/12/2024,WIN,V,"80,00",,11:06,Reversao,4,"R$80,00",0
alaska-&-square,17/12/2024,WIN,V,"264,00",,14:05,Reversao,16,"R$264,00",0
alaska-&-square,17/12/2024,WIN,V,"80,00",,15:23,Reversao,4,"R$80,00",0
alaska-&-square,19/12/2024,WIN,V,"80,00",,12:02,Reversao,4,"R$80,00",0
alaska-&-square,19/12/2024,WIN,V,"80,00",,15:28,Reversao,4,"R$80,00",0
alaska-&-square,20/12/2024,WIN,V,"264,00",,10:11,Reversao,16,"R$264,00",0
alaska-&-square,20/12/2024,WIN,V,"264,00",,13:12,Reversao,16,"R$264,00",0
alaska-&-square,23/12/2024,WIN,V,"-920,00",,11:04,Reversao,16,"-R$920,00",0
alaska-&-square,23/12/2024,WIN,V,"264,00",,14:10,Reversao,16,"R$264,00",0
alaska-&-square,26/12/2024,WIN,V,"80,00",,10:32,Reversao,4,"R$80,00",0
alaska-&-square,27/12/2024,WIN,V,"80,00",,10:15,Reversao,4,"R$80,00",0
alaska-&-square,27/12/2024,WIN,V,"80,00",,12:06,Reversao,4,"R$80,00",0
alaska-&-square,30/12/2024,WIN,V,"264,00",,11:31,Reversao,16,"R$264,00",0
alaska-&-square,02/01/2025,WIN,V,"264,00",,13:03,Reversao,16,"R$264,00",0
alaska-&-square,03/01/2025,WIN,V,"80,00",,11:04,Reversao,4,"R$80,00",0
alaska-&-square,06/01/2025,WIN,V,"264,00",,11:17,Reversao,16,"R$264,00",0
alaska-&-square,06/01/2025,WIN,V,"80,00",,12:18,Reversao,4,"R$80,00",0
alaska-&-square,06/01/2025,WIN,V,"80,00",,14:33,Reversao,4,"R$80,00",0
alaska-&-square,07/01/2025,WIN,V,"80,00",,12:01,Reversao,4,"R$80,00",0
alaska-&-square,09/01/2025,WIN,V,"264,00",,11:04,Reversao,16,"R$264,00",0
alaska-&-square,09/01/2025,WIN,V,"264,00",,13:12,Reversao,16,"R$264,00",0
alaska-&-square,09/01/2025,WIN,V,"80,00",,15:32,Reversao,4,"R$80,00",0
alaska-&-square,10/01/2025,WIN,V,"264,00",,16:22,Reversao,16,"R$264,00",0
alaska-&-square,13/01/2025,WIN,V,"80,00",,13:42,Reversao,4,"R$80,00",0
alaska-&-square,14/01/2025,WIN,V,"80,00",,11:00,Reversao,4,"R$80,00",0
alaska-&-square,14/01/2025,WIN,V,"80,00",,13:39,Reversao,4,"R$80,00",0
alaska-&-square,15/01/2025,WIN,V,"-920,00",,10:18,Reversao,16,"-R$920,00",0
alaska-&-square,15/01/2025,WIN,V,"264,00",,11:13,Reversao,16,"R$264,00",0
alaska-&-square,20/01/2025,WIN,V,"264,00",,12:50,Reversao,16,"R$264,00",0
alaska-&-square,20/01/2025,WIN,V,"80,00",,14:11,Reversao,4,"R$80,00",0
alaska-&-square,21/01/2025,WIN,V,"264,00",,10:11,Reversao,16,"R$264,00",0
alaska-&-square,22/01/2025,WIN,V,"80,00",,10:15,Reversao,4,"R$80,00",0
alaska-&-square,22/01/2025,WIN,V,"264,00",,15:55,Reversao,16,"R$264,00",0
alaska-&-square,23/01/2025,WIN,V,"264,00",,11:11,Reversao,16,"R$264,00",0
alaska-&-square,23/01/2025,WIN,V,"264,00",,15:11,Reversao,16,"R$264,00",0
alaska-&-square,24/01/2025,WIN,V,"80,00",,11:04,Reversao,4,"R$80,00",0
alaska-&-square,27/01/2025,WIN,V,"-920,00",,12:41,Reversao,16,"-R$920,00",0
alaska-&-square,28/01/2025,WIN,V,"80,00",,10:19,Reversao,4,"R$80,00",0
alaska-&-square,28/01/2025,WIN,V,"80,00",,13:15,Reversao,4,"R$80,00",0
alaska-&-square,29/01/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,29/01/2025,WIN,V,"80,00",,13:49,Reversao,4,"R$80,00",0
alaska-&-square,31/01/2025,WIN,V,"-920,00",,10:18,Reversao,16,"-R$920,00",0
alaska-&-square,31/01/2025,WIN,V,"80,00",,11:25,Reversao,4,"R$80,00",0
alaska-&-square,31/01/2025,WIN,V,"264,00",,14:08,Reversao,16,"R$264,00",0
alaska-&-square,03/02/2025,WIN,V,"264,00",,13:03,Reversao,16,"R$264,00",0
alaska-&-square,04/02/2025,WIN,V,"264,00",,13:14,Reversao,16,"R$264,00",0
alaska-&-square,04/02/2025,WIN,V,"80,00",,14:16,Reversao,4,"R$80,00",0
alaska-&-square,05/02/2025,WIN,V,"264,00",,10:26,Reversao,16,"R$264,00",0
alaska-&-square,05/02/2025,WIN,V,"264,00",,13:06,Reversao,16,"R$264,00",0
alaska-&-square,06/02/2025,WIN,V,"-920,00",,11:05,Reversao,16,"-R$920,00",0
alaska-&-square,06/02/2025,WIN,V,"-920,00",,12:55,Reversao,16,"-R$920,00",0
alaska-&-square,07/02/2025,WIN,V,"80,00",,11:10,Reversao,4,"R$80,00",0
alaska-&-square,10/02/2025,WIN,V,"80,00",,11:05,Reversao,4,"R$80,00",0
alaska-&-square,10/02/2025,WIN,V,"80,00",,15:41,Reversao,4,"R$80,00",0
alaska-&-square,12/02/2025,WIN,V,"80,00",,12:05,Reversao,4,"R$80,00",0
alaska-&-square,12/02/2025,WIN,V,"80,00",,15:50,Reversao,4,"R$80,00",0
alaska-&-square,13/02/2025,WIN,V,"80,00",,11:14,Reversao,4,"R$80,00",0
alaska-&-square,17/02/2025,WIN,V,"264,00",,10:03,Reversao,16,"R$264,00",0
alaska-&-square,17/02/2025,WIN,V,"80,00",,14:33,Reversao,4,"R$80,00",0
alaska-&-square,19/02/2025,WIN,V,"80,00",,11:05,Reversao,4,"R$80,00",0
alaska-&-square,19/02/2025,WIN,V,"80,00",,13:43,Reversao,4,"R$80,00",0
alaska-&-square,20/02/2025,WIN,V,"80,00",,12:23,Reversao,4,"R$80,00",0
alaska-&-square,21/02/2025,WIN,V,"80,00",,10:20,Reversao,4,"R$80,00",0
alaska-&-square,21/02/2025,WIN,V,"80,00",,15:11,Reversao,4,"R$80,00",0
alaska-&-square,24/02/2025,WIN,V,"80,00",,10:05,Reversao,4,"R$80,00",0
alaska-&-square,25/02/2025,WIN,V,"264,00",,10:13,Reversao,16,"R$264,00",0
alaska-&-square,25/02/2025,WIN,V,"264,00",,12:14,Reversao,16,"R$264,00",0
alaska-&-square,26/02/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,26/02/2025,WIN,V,"264,00",,16:15,Reversao,16,"R$264,00",0
alaska-&-square,27/02/2025,WIN,V,"-920,00",,11:37,Reversao,16,"-R$920,00",0
alaska-&-square,27/02/2025,WIN,V,"-920,00",,13:36,Reversao,16,"-R$920,00",0
alaska-&-square,27/02/2025,WIN,V,"80,00",,16:34,Reversao,4,"R$80,00",0
alaska-&-square,28/02/2025,WIN,V,"80,00",,11:13,Reversao,4,"R$80,00",0
alaska-&-square,28/02/2025,WIN,V,"80,00",,13:18,Reversao,4,"R$80,00",0
alaska-&-square,06/03/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,06/03/2025,WIN,V,"80,00",,13:40,Reversao,4,"R$80,00",0
alaska-&-square,06/03/2025,WIN,V,"80,00",,16:05,Reversao,4,"R$80,00",0
alaska-&-square,07/03/2025,WIN,V,"80,00",,13:23,Reversao,4,"R$80,00",0
alaska-&-square,01/03/2021,WIN,V,"80,00",,16:46:10,Reversao,4,"R$80,00",0
alaska-&-square,11/03/2025,WIN,V,"264,00",,16:59,Reversao,16,"R$264,00",0
alaska-&-square,12/03/2025,WIN,V,"80,00",,11:11,Reversao,4,"R$80,00",0
alaska-&-square,13/03/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,13/03/2025,WIN,V,"-920,00",,12:10,Reversao,16,"-R$920,00",0
alaska-&-square,14/03/2025,WIN,V,"-920,00",,11:00,Reversao,16,"-R$920,00",0
alaska-&-square,14/03/2025,WIN,V,"80,00",,13:27,Reversao,4,"R$80,00",0
alaska-&-square,17/03/2025,WIN,V,"80,00",,16:48,Reversao,4,"R$80,00",0
alaska-&-square,20/03/2023,WIN,V,"264,00",,16:52:02,Reversao,16,"R$264,00",0
alaska-&-square,18/03/2025,WIN,V,"264,00",,15:28,Reversao,16,"R$264,00",0
alaska-&-square,19/03/2025,WIN,V,"264,00",,10:08,Reversao,16,"R$264,00",0
alaska-&-square,19/03/2025,WIN,V,"264,00",,12:07,Reversao,16,"R$264,00",0
alaska-&-square,19/03/2025,WIN,V,"80,00",,14:50,Reversao,4,"R$80,00",0
alaska-&-square,20/03/2025,WIN,V,"264,00",,11:03,Reversao,16,"R$264,00",0
alaska-&-square,20/03/2025,WIN,V,"80,00",,12:31,Reversao,4,"R$80,00",0
alaska-&-square,21/03/2025,WIN,V,"264,00",,11:03,Reversao,16,"R$264,00",0
alaska-&-square,21/03/2025,WIN,V,"264,00",,15:12,Reversao,16,"R$264,00",0
alaska-&-square,27/03/2023,WIN,V,"264,00",,16:59:21,Reversao,16,"R$264,00",0
alaska-&-square,25/03/2025,WIN,V,"-920,00",,10:05,Reversao,16,"-R$920,00",0
alaska-&-square,25/03/2025,WIN,V,"80,00",,13:45,Reversao,4,"R$80,00",0
alaska-&-square,26/03/2025,WIN,V,"80,00",,10:01,Reversao,4,"R$80,00",0
alaska-&-square,26/03/2025,WIN,V,"264,00",,14:21,Reversao,16,"R$264,00",0
alaska-&-square,27/03/2025,WIN,V,"80,00",,10:04,Reversao,4,"R$80,00",0
alaska-&-square,27/03/2025,WIN,V,"80,00",,16:23,Reversao,4,"R$80,00",0
alaska-&-square,28/03/2025,WIN,V,"264,00",,13:59,Reversao,16,"R$264,00",0
alaska-&-square,28/03/2025,WIN,V,"80,00",,16:57,Reversao,4,"R$80,00",0
alaska-&-square,31/03/2025,WIN,V,"80,00",,12:08,Reversao,4,"R$80,00",0
alaska-&-square,31/03/2025,WIN,V,"-920,00",,14:19,Reversao,16,"-R$920,00",0
alaska-&-square,31/03/2025,WIN,V,"80,00",,16:53,Reversao,4,"R$80,00",0
alaska-&-square,01/04/2025,WIN,V,"264,00",,11:00,Reversao,16,"R$264,00",0
alaska-&-square,01/04/2025,WIN,V,"80,00",,13:43,Reversao,4,"R$80,00",0
alaska-&-square,01/04/2025,WIN,V,"80,00",,15:22,Reversao,4,"R$80,00",0
alaska-&-square,02/04/2025,WIN,V,"80,00",,10:43,Reversao,4,"R$80,00",0
alaska-&-square,02/04/2025,WIN,V,"80,00",,14:14,Reversao,4,"R$80,00",0
alaska-&-square,03/04/2025,WIN,V,"80,00",,11:20,Reversao,4,"R$80,00",0
alaska-&-square,03/04/2025,WIN,V,"80,00",,14:09,Reversao,4,"R$80,00",0
alaska-&-square,03/04/2025,WIN,V,"80,00",,16:17,Reversao,4,"R$80,00",0
alaska-&-square,04/04/2025,WIN,V,"80,00",,13:20,Reversao,4,"R$80,00",0
alaska-&-square,04/04/2025,WIN,V,"80,00",,14:11,Reversao,4,"R$80,00",0
alaska-&-square,04/04/2025,WIN,V,"84,80",,15:00,Reversao,4,"R$84,80",0
alaska-&-square,07/04/2025,WIN,V,"264,00",,10:00,Reversao,16,"R$264,00",0
alaska-&-square,07/04/2025,WIN,V,"80,00",,12:15,Reversao,4,"R$80,00",0
alaska-&-square,07/04/2025,WIN,V,"-920,00",,15:12,Reversao,16,"-R$920,00",0
alaska-&-square,08/04/2025,WIN,V,"80,00",,11:24,Reversao,4,"R$80,00",0
alaska-&-square,08/04/2025,WIN,V,"80,00",,15:01,Reversao,4,"R$80,00",0
alaska-&-square,09/04/2025,WIN,V,"264,00",,11:13,Reversao,16,"R$264,00",0
alaska-&-square,09/04/2025,WIN,V,"264,00",,14:09,Reversao,16,"R$264,00",0
alaska-&-square,09/04/2025,WIN,V,"-920,00",,15:01,Reversao,16,"-R$920,00",0
alaska-&-square,10/04/2025,WIN,V,"80,00",,10:14,Reversao,4,"R$80,00",0
alaska-&-square,10/04/2025,WIN,V,"80,00",,14:05,Reversao,4,"R$80,00",0
alaska-&-square,11/04/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,11/04/2025,WIN,V,"80,00",,14:11,Reversao,4,"R$80,00",0
alaska-&-square,11/04/2025,WIN,V,"264,00",,15:21,Reversao,16,"R$264,00",0
alaska-&-square,14/04/2025,WIN,V,"80,00",,10:19,Reversao,4,"R$80,00",0
alaska-&-square,14/04/2025,WIN,V,"264,00",,16:22,Reversao,16,"R$264,00",0
alaska-&-square,15/04/2025,WIN,V,"264,00",,11:09,Reversao,16,"R$264,00",0
alaska-&-square,15/04/2025,WIN,V,"264,00",,13:58,Reversao,16,"R$264,00",0
alaska-&-square,16/04/2025,WIN,V,"80,00",,13:33,Reversao,4,"R$80,00",0
alaska-&-square,16/04/2025,WIN,V,"80,00",,14:46,Reversao,4,"R$80,00",0
alaska-&-square,16/04/2025,WIN,V,"80,00",,16:07,Reversao,4,"R$80,00",0
alaska-&-square,17/04/2025,WIN,V,"264,00",,11:14,Reversao,16,"R$264,00",0
alaska-&-square,17/04/2025,WIN,V,"80,00",,14:22,Reversao,4,"R$80,00",0
alaska-&-square,17/04/2025,WIN,V,"80,00",,16:12,Reversao,4,"R$80,00",0
alaska-&-square,22/04/2025,WIN,V,"264,00",,13:48,Reversao,16,"R$264,00",0
alaska-&-square,23/04/2025,WIN,V,"80,00",,11:16,Reversao,4,"R$80,00",0
alaska-&-square,23/04/2025,WIN,V,"264,00",,12:00,Reversao,16,"R$264,00",0
alaska-&-square,24/04/2025,WIN,V,"80,00",,10:44,Reversao,4,"R$80,00",0
alaska-&-square,24/04/2025,WIN,V,"-920,00",,14:14,Reversao,16,"-R$920,00",0
alaska-&-square,24/04/2025,WIN,V,"80,00",,16:07,Reversao,4,"R$80,00",0
alaska-&-square,25/04/2025,WIN,V,"-920,00",,10:09,Reversao,16,"-R$920,00",0
alaska-&-square,25/04/2025,WIN,V,"80,00",,12:03,Reversao,4,"R$80,00",0
alaska-&-square,28/04/2025,WIN,V,"80,00",,10:02,Reversao,4,"R$80,00",0
alaska-&-square,28/04/2025,WIN,V,"80,00",,12:05,Reversao,4,"R$80,00",0
alaska-&-square,29/04/2025,WIN,V,"80,00",,12:47,Reversao,4,"R$80,00",0
alaska-&-square,30/04/2025,WIN,V,"264,00",,13:24,Reversao,16,"R$264,00",0
alaska-&-square,02/05/2025,WIN,V,"80,00",,12:04,Reversao,4,"R$80,00",0
alaska-&-square,05/05/2025,WIN,V,"264,00",,10:01,Reversao,16,"R$264,00",0
alaska-&-square,06/05/2025,WIN,V,"80,00",,10:43,Reversao,4,"R$80,00",0
alaska-&-square,06/05/2025,WIN,V,"80,00",,15:43,Reversao,4,"R$80,00",0
alaska-&-square,07/05/2025,WIN,V,"80,00",,10:07,Reversao,4,"R$80,00",0
alaska-&-square,07/05/2025,WIN,V,"80,00",,14:31,Reversao,4,"R$80,00",0
alaska-&-square,07/05/2025,WIN,V,"264,00",,16:00,Reversao,16,"R$264,00",0
alaska-&-square,08/05/2025,WIN,V,"264,00",,11:04,Reversao,16,"R$264,00",0
alaska-&-square,08/05/2025,WIN,V,"264,00",,13:32,Reversao,16,"R$264,00",0
alaska-&-square,08/05/2025,WIN,V,"80,00",,16:42,Reversao,4,"R$80,00",0
alaska-&-square,09/05/2025,WIN,V,"80,00",,11:30,Reversao,4,"R$80,00",0
alaska-&-square,13/05/2025,WIN,V,"80,00",,13:19,Reversao,4,"R$80,00",0
alaska-&-square,14/05/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,14/05/2025,WIN,V,"264,00",,13:41,Reversao,16,"R$264,00",0
alaska-&-square,15/05/2025,WIN,V,"-920,00",,11:02,Reversao,16,"-R$920,00",0
alaska-&-square,15/05/2025,WIN,V,"80,00",,14:28,Reversao,4,"R$80,00",0
alaska-&-square,16/05/2025,WIN,V,"80,00",,11:03,Reversao,4,"R$80,00",0
alaska-&-square,19/05/2025,WIN,V,"-920,00",,11:28,Reversao,16,"-R$920,00",0
alaska-&-square,19/05/2025,WIN,V,"80,00",,15:10,Reversao,4,"R$80,00",0
alaska-&-square,20/05/2025,WIN,V,"80,00",,10:01,Reversao,4,"R$80,00",0
alaska-&-square,20/05/2025,WIN,V,"80,00",,14:21,Reversao,4,"R$80,00",0
alaska-&-square,21/05/2025,WIN,V,"80,00",,14:15,Reversao,4,"R$80,00",0
alaska-&-square,22/05/2025,WIN,V,"80,00",,10:33,Reversao,4,"R$80,00",0
alaska-&-square,22/05/2025,WIN,V,"264,00",,12:30,Reversao,16,"R$264,00",0
alaska-&-square,22/05/2025,WIN,V,"80,00",,15:11,Reversao,4,"R$80,00",0
alaska-&-square,23/05/2025,WIN,V,"80,00",,10:01,Reversao,4,"R$80,00",0
alaska-&-square,23/05/2025,WIN,V,"80,00",,14:01,Reversao,4,"R$80,00",0
alaska-&-square,26/05/2025,WIN,V,"264,00",,11:03,Reversao,16,"R$264,00",0
alaska-&-square,27/05/2025,WIN,V,"80,00",,10:10,Reversao,4,"R$80,00",0
alaska-&-square,27/05/2025,WIN,V,"80,00",,12:10,Reversao,4,"R$80,00",0
alaska-&-square,27/05/2025,WIN,V,"80,00",,15:49,Reversao,4,"R$80,00",0
alaska-&-square,28/05/2025,WIN,V,"80,00",,12:10,Reversao,4,"R$80,00",0
alaska-&-square,29/05/2025,WIN,V,"80,00",,12:24,Reversao,4,"R$80,00",0
alaska-&-square,30/05/2025,WIN,V,"80,00",,10:03,Reversao,4,"R$80,00",0
alaska-&-square,02/06/2025,WIN,V,"-920,00",,10:03,Reversao,16,"-R$920,00",0
alaska-&-square,03/06/2025,WIN,V,"-920,00",,12:23,Reversao,16,"-R$920,00",0
alaska-&-square,03/06/2025,WIN,V,"80,00",,13:07,Reversao,4,"R$80,00",0
alaska-&-square,03/06/2025,WIN,V,"-920,00",,15:00,Reversao,16,"-R$920,00",0
alaska-&-square,04/06/2025,WIN,V,"264,00",,10:35,Reversao,16,"R$264,00",0
alaska-&-square,05/06/2025,WIN,V,"80,00",,13:28,Reversao,4,"R$80,00",0
alaska-&-square,06/06/2025,WIN,V,"80,00",,11:12,Reversao,4,"R$80,00",0
alaska-&-square,06/06/2025,WIN,V,"80,00",,13:15,Reversao,4,"R$80,00",0
alaska-&-square,09/06/2025,WIN,V,"0,00",,16:29,Reversao,4,"R$0,00",0
alaska-&-square,10/06/2025,WIN,V,"264,00",,10:09,Reversao,16,"R$264,00",0
alaska-&-square,10/06/2025,WIN,V,"-920,00",,12:03,Reversao,16,"-R$920,00",0
alaska-&-square,10/06/2025,WIN,V,"80,00",,13:31,Reversao,4,"R$80,00",0
alaska-&-square,11/06/2025,WIN,V,"264,00",,11:22,Reversao,16,"R$264,00",0
alaska-&-square,11/06/2025,WIN,V,"-920,00",,13:21,Reversao,16,"-R$920,00",0
alaska-&-square,11/06/2025,WIN,V,"80,00",,15:15,Reversao,4,"R$80,00",0
alaska-&-square,12/06/2025,WIN,V,"264,00",,13:27,Reversao,16,"R$264,00",0
alaska-&-square,13/06/2025,WIN,V,"264,00",,14:35,Reversao,16,"R$264,00",0
alaska-&-square,16/06/2025,WIN,V,"264,00",,12:13,Reversao,16,"R$264,00",0
alaska-&-square,17/06/2025,WIN,V,"80,00",,10:05,Reversao,4,"R$80,00",0
alaska-&-square,17/06/2025,WIN,V,"-920,00",,16:29,Reversao,16,"-R$920,00",0
alaska-&-square,18/06/2025,WIN,V,"264,00",,12:08,Reversao,16,"R$264,00",0
alaska-&-square,18/06/2025,WIN,V,"264,00",,14:34,Reversao,16,"R$264,00",0
alaska-&-square,20/06/2025,WIN,V,"264,00",,14:00,Reversao,16,"R$264,00",0
alaska-&-square,23/06/2025,WIN,V,"80,00",,10:09,Reversao,4,"R$80,00",0
alaska-&-square,23/06/2025,WIN,V,"80,00",,12:16,Reversao,4,"R$80,00",0
alaska-&-square,23/06/2025,WIN,V,"-920,00",,15:49,Reversao,16,"-R$920,00",0
alaska-&-square,24/06/2025,WIN,V,"80,00",,13:59,Reversao,4,"R$80,00",0
alaska-&-square,24/06/2025,WIN,V,"80,00",,15:25,Reversao,4,"R$80,00",0
alaska-&-square,25/06/2025,WIN,V,"80,00",,14:02,Reversao,4,"R$80,00",0
alaska-&-square,26/06/2025,WIN,V,"80,00",,10:09,Reversao,4,"R$80,00",0
alaska-&-square,27/06/2025,WIN,V,"-920,00",,11:47,Reversao,16,"-R$920,00",0
alaska-&-square,01/07/2025,WIN,V,"264,00",,11:04,Reversao,16,"R$264,00",0
alaska-&-square,02/07/2025,WIN,V,"264,00",,10:05,Reversao,16,"R$264,00",0
alaska-&-square,02/07/2025,WIN,V,"80,00",,15:26,Reversao,4,"R$80,00",0
alaska-&-square,03/07/2025,WIN,V,"80,00",,11:34,Reversao,4,"R$80,00",0
alaska-&-square,11/07/2025,WIN,V,"80,00",,12:12,Reversao,4,"R$80,00",0
alaska-&-square,14/07/2025,WIN,V,"-920,00",,13:20,Reversao,16,"-R$920,00",0
alaska-&-square,14/07/2025,WIN,V,"80,00",,14:17,Reversao,4,"R$80,00",0
